SERIALNO,SPORDER,WGTP,PWGTP,HINCP,NP,NOC,GRPIP,MHP,FINCP,MRGP,OCPIP,STATE,TEN,HHT,HHT2,HUPAOC,CIT,FER
2023HU1385123,3,30,74,200000,6,3,0,-1,200000,0,4,27,2,1,01,3,1,2
2023HU1385123,4,30,27,200000,6,3,0,-1,200000,0,4,27,2,1,01,3,1,2
2023HU1385123,5,30,25,200000,6,3,0,-1,200000,0,4,27,2,1,01,3,1,b
2023HU1385123,6,30,23,200000,6,3,0,-1,200000,0,4,27,2,1,01,3,1,b
2023HU1385131,1,98,98,82900,2,0,0,-1,82900,0,8,27,2,1,02,4,1,b
2023HU1385131,2,98,93,82900,2,0,0,-1,82900,0,8,27,2,1,02,4,1,b
2023HU1385232,1,213,213,93000,2,0,0,-1,-60000,1200,18,27,1,5,04,4,1,b
2023HU1385232,2,213,540,93000,2,0,0,-1,-60000,1200,18,27,1,5,04,4,1,2
2023HU1385270,1,26,26,133000,2,0,0,-1,133000,0,5,27,2,1,02,4,1,b
2023HU1385270,2,26,15,133000,2,0,0,-1,133000,0,5,27,2,1,02,4,1,b
2023HU1385273,1,16,16,5900,1,0,0,-1,-60000,0,101,27,2,6,05,4,1,b
2023HU1385323,1,53,53,32600,1,0,0,-1,-60000,0,12,27,2,6,05,4,1,b
2023HU1385353,1,86,86,114410,1,0,9,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1385366,1,119,118,19300,1,0,18,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1385421,1,63,63,47000,1,0,0,-1,-60000,0,19,27,2,6,05,4,1,b
2023HU1385451,1,24,24,8400,1,0,0,-1,-60000,0,0,27,4,6,05,4,1,b
2023HU1385619,1,18,17,178300,6,4,0,-1,178300,520,14,27,1,1,01,3,1,b
2023HU1385619,2,18,15,178300,6,4,0,-1,178300,520,14,27,1,1,01,3,1,2
2023HU1385619,3,18,14,178300,6,4,0,-1,178300,520,14,27,1,1,01,3,1,b
2023HU1385619,4,18,12,178300,6,4,0,-1,178300,520,14,27,1,1,01,3,1,b
2023HU1385619,5,18,12,178300,6,4,0,-1,178300,520,14,27,1,1,01,3,1,b
2023HU1385619,6,18,14,178300,6,4,0,-1,178300,520,14,27,1,1,01,3,1,b
2023HU1385733,1,9,9,79000,4,2,0,-1,79000,1700,39,27,1,1,01,1,1,b
2023HU1385733,2,9,8,79000,4,2,0,-1,79000,1700,39,27,1,1,01,1,1,1
2023HU1385733,3,9,9,79000,4,2,0,-1,79000,1700,39,27,1,1,01,1,1,b
2023HU1385733,4,9,9,79000,4,2,0,-1,79000,1700,39,27,1,1,01,1,1,b
2023HU1385742,1,59,59,12000,1,0,101,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU1385770,1,28,28,0,1,0,0,-1,-60000,0,0,27,2,4,09,4,1,b
2023HU1385831,1,99,99,22600,1,0,0,-1,-60000,0,14,27,2,6,05,4,1,b
2023HU1385961,1,25,25,45200,2,0,0,-1,45200,400,38,27,1,1,02,4,1,b
2023HU1385961,2,25,37,45200,2,0,0,-1,45200,400,38,27,1,1,02,4,1,b
2023HU1385990,1,278,278,24800,3,2,0,-1,24800,1200,77,27,1,3,06,2,1,2
2023HU1385990,2,278,161,24800,3,2,0,-1,24800,1200,77,27,1,3,06,2,1,b
2023HU1385990,3,278,158,24800,3,2,0,-1,24800,1200,77,27,1,3,06,2,1,b
2023HU1386003,1,124,124,65000,3,1,0,-1,44200,480,12,27,1,2,03,1,1,b
2023HU1386003,2,124,326,65000,3,1,0,-1,44200,480,12,27,1,2,03,1,1,2
2023HU1386003,3,124,247,65000,3,1,0,-1,44200,480,12,27,1,2,03,1,1,b
2023HU1386070,1,23,22,117400,2,0,0,-1,117400,0,5,27,2,1,02,4,1,b
2023HU1386070,2,23,21,117400,2,0,0,-1,117400,0,5,27,2,1,02,4,1,b
2023HU1386108,1,156,156,241500,4,0,0,-1,241500,2500,14,27,1,1,02,4,1,b
2023HU1386108,2,156,136,241500,4,0,0,-1,241500,2500,14,27,1,1,02,4,1,b
2023HU1386108,3,156,117,241500,4,0,0,-1,241500,2500,14,27,1,1,02,4,1,2
2023HU1386108,4,156,141,241500,4,0,0,-1,241500,2500,14,27,1,1,02,4,1,b
2023HU1386118,1,126,126,143000,2,0,16,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU1386118,2,126,129,143000,2,0,16,-1,-60000,0,0,27,3,7,04,4,1,b
2023HU1386140,1,205,204,60000,1,0,0,-1,-60000,0,15,27,2,4,09,4,1,b
2023HU1386200,1,80,79,122800,4,0,0,-1,122800,0,0,27,4,1,02,4,1,b
2023HU1386200,2,80,89,122800,4,0,0,-1,122800,0,0,27,4,1,02,4,1,2
2023HU1386200,3,80,15,122800,4,0,0,-1,122800,0,0,27,4,1,02,4,1,2
2023HU1386200,4,80,21,122800,4,0,0,-1,122800,0,0,27,4,1,02,4,1,b
2023HU1386436,1,48,48,117000,3,1,0,-1,79000,910,13,27,1,2,03,2,1,b
2023HU1386436,2,48,39,117000,3,1,0,-1,79000,910,13,27,1,2,03,2,1,2
2023HU1386436,3,48,45,117000,3,1,0,-1,79000,910,13,27,1,2,03,2,1,b
2023HU1386473,1,13,14,79790,2,0,0,-1,79790,0,4,27,2,1,02,4,1,b
2023HU1386473,2,13,25,79790,2,0,0,-1,79790,0,4,27,2,1,02,4,1,b
2023HU1386620,1,116,116,206000,2,0,0,-1,206000,0,6,27,2,1,02,4,1,b
2023HU1386620,2,116,139,206000,2,0,0,-1,206000,0,6,27,2,1,02,4,1,b
2023HU1386625,1,33,33,81600,1,0,0,-1,-60000,0,11,27,2,4,09,4,1,b
2023HU1386692,1,206,206,53200,2,0,0,-1,53200,0,12,27,2,1,02,4,1,b
2023HU1386692,2,206,195,53200,2,0,0,-1,53200,0,12,27,2,1,02,4,1,b
2023HU1386708,1,12,12,113700,2,0,0,-1,113700,0,4,27,2,1,02,4,1,b
2023HU1386708,2,12,19,113700,2,0,0,-1,113700,0,4,27,2,1,02,4,1,b
2023HU1386747,1,13,13,55000,2,1,0,-1,55000,0,18,27,2,2,10,2,1,b
2023HU1386747,2,13,25,55000,2,1,0,-1,55000,0,18,27,2,2,10,2,1,2
2023HU1386781,1,169,169,196800,2,0,0,-1,196800,1900,18,27,1,1,02,4,1,b
2023HU1386781,2,169,156,196800,2,0,0,-1,196800,1900,18,27,1,1,02,4,1,b
2023HU1386840,1,157,157,88100,2,0,0,-1,88100,0,12,27,2,1,02,4,1,b
2023HU1386840,2,157,214,88100,2,0,0,-1,88100,0,12,27,2,1,02,4,1,b
2023HU1386881,1,107,107,482000,2,0,0,-1,482000,0,10,27,1,1,02,4,1,b
2023HU1386881,2,107,128,482000,2,0,0,-1,482000,0,10,27,1,1,02,4,1,b
2023HU1386904,1,16,16,133000,3,1,0,-1,133000,1000,13,27,1,1,01,1,1,2
2023HU1386904,2,16,19,133000,3,1,0,-1,133000,1000,13,27,1,1,01,1,1,b
2023HU1386904,3,16,23,133000,3,1,0,-1,133000,1000,13,27,1,1,01,1,1,b
2023HU1386916,1,73,73,668000,2,0,0,-1,668000,3800,8,27,1,1,02,4,1,b
2023HU1386916,2,73,105,668000,2,0,0,-1,668000,3800,8,27,1,1,02,4,1,b
2023HU1386923,1,16,15,165000,3,0,0,-1,165000,0,3,27,2,3,07,4,1,b
2023HU1386923,2,16,13,165000,3,0,0,-1,165000,0,3,27,2,3,07,4,1,b
2023HU1386923,3,16,8,165000,3,0,0,-1,165000,0,3,27,2,3,07,4,1,b
2023HU1387003,1,56,57,39100,1,0,86,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU1387009,1,29,28,17000,1,0,0,-1,-60000,0,36,27,2,4,09,4,1,b
2023HU1387189,1,34,34,32000,1,0,27,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU1387209,1,82,82,42200,2,0,0,-1,42200,0,10,27,2,1,02,4,1,b
2023HU1387209,2,82,108,42200,2,0,0,-1,42200,0,10,27,2,1,02,4,1,b
2023HU1387212,1,98,98,104500,2,0,0,-1,104500,2000,25,27,1,1,02,4,1,b
2023HU1387212,2,98,116,104500,2,0,0,-1,104500,2000,25,27,1,1,02,4,1,b
2023HU1387264,1,23,23,38300,1,0,0,-1,-60000,0,21,27,2,6,05,4,1,b
2023HU1387337,1,23,23,290250,4,2,0,-1,290250,0,3,27,2,1,01,2,1,2
2023HU1387337,2,23,28,290250,4,2,0,-1,290250,0,3,27,2,1,01,2,1,b
2023HU1387337,3,23,30,290250,4,2,0,-1,290250,0,3,27,2,1,01,2,1,b
2023HU1387337,4,23,30,290250,4,2,0,-1,290250,0,3,27,2,1,01,2,1,b
2023HU1387514,1,43,42,26400,2,0,0,-1,26400,0,29,27,2,1,02,4,1,b
2023HU1387514,2,43,40,26400,2,0,0,-1,26400,0,29,27,2,1,02,4,1,b
2023HU1387523,1,25,25,86000,2,0,0,-1,86000,1200,20,27,1,1,02,4,1,b
2023HU1387523,2,25,22,86000,2,0,0,-1,86000,1200,20,27,1,1,02,4,1,2
2023HU1387558,1,35,36,214030,2,0,0,-1,214030,2400,15,27,1,1,02,4,1,b
2023HU1387558,2,35,39,214030,2,0,0,-1,214030,2400,15,27,1,1,02,4,1,b
2023HU1387565,1,121,120,203000,2,0,0,-1,203000,2000,13,27,1,1,02,4,1,b
2023HU1387565,2,121,99,203000,2,0,0,-1,203000,2000,13,27,1,1,02,4,1,b
2023HU1387620,1,260,260,72200,2,0,24,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU1387620,2,260,150,72200,2,0,24,-1,-60000,0,0,27,3,7,04,4,1,b
2023HU1387680,1,41,42,20800,1,0,0,-1,-60000,0,101,27,2,6,05,4,1,b
2023HU1387806,1,25,25,43700,1,0,0,-1,-60000,0,1,27,2,4,09,4,1,b
2023HU1387881,1,53,53,275000,2,0,0,-1,275000,1200,7,27,1,1,02,4,1,b
2023HU1387881,2,53,59,275000,2,0,0,-1,275000,1200,7,27,1,1,02,4,1,b
2023HU1387907,1,246,246,78410,4,2,0,-1,78410,1000,20,27,1,1,01,2,1,2
2023HU1387907,2,246,161,78410,4,2,0,-1,78410,1000,20,27,1,1,01,2,1,b
2023HU1387907,3,246,149,78410,4,2,0,-1,78410,1000,20,27,1,1,01,2,1,b
2023HU1387907,4,246,149,78410,4,2,0,-1,78410,1000,20,27,1,1,01,2,1,b
2023HU1388022,1,21,20,57300,2,0,0,-1,57300,700,22,27,1,1,02,4,1,b
2023HU1388022,2,21,14,57300,2,0,0,-1,57300,700,22,27,1,1,02,4,1,b
2023HU1388103,1,27,26,21000,2,0,0,-1,21000,1100,73,27,1,1,02,4,1,b
2023HU1388103,2,27,28,21000,2,0,0,-1,21000,1100,73,27,1,1,02,4,1,b
2023HU1388112,1,130,130,57870,1,0,33,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1388132,1,54,54,444000,1,0,0,-1,-60000,0,2,27,2,4,09,4,1,b
2023HU1388145,1,372,372,120800,5,3,0,-1,120800,2200,25,27,1,2,10,2,1,b
2023HU1388145,2,372,252,120800,5,3,0,-1,120800,2200,25,27,1,2,10,2,1,b
2023HU1388145,3,372,250,120800,5,3,0,-1,120800,2200,25,27,1,2,10,2,1,b
2023HU1388145,4,372,210,120800,5,3,0,-1,120800,2200,25,27,1,2,10,2,1,b
2023HU1388145,5,372,638,120800,5,3,0,-1,120800,2200,25,27,1,2,10,2,1,b
2023HU1388152,1,63,64,143700,2,0,0,-1,143700,1900,19,27,1,1,02,4,1,b
2023HU1388152,2,63,60,143700,2,0,0,-1,143700,1900,19,27,1,1,02,4,1,b
2023HU1388231,1,519,519,41620,2,1,23,-1,41620,0,0,27,3,3,06,2,1,2
2023HU1388231,2,519,276,41620,2,1,23,-1,41620,0,0,27,3,3,06,2,1,b
2023HU1388311,1,120,120,86750,2,0,0,-1,86750,0,10,27,2,1,02,4,1,b
2023HU1388311,2,120,116,86750,2,0,0,-1,86750,0,10,27,2,1,02,4,1,b
2023HU1388421,1,18,18,76300,1,0,0,100,-60000,600,14,27,1,4,09,4,1,b
2023HU1388496,1,389,389,120000,3,1,0,-1,60000,1300,18,27,1,2,03,2,1,b
2023HU1388496,2,389,187,120000,3,1,0,-1,60000,1300,18,27,1,2,03,2,1,2
2023HU1388496,3,389,70,120000,3,1,0,-1,60000,1300,18,27,1,2,03,2,1,b
2023HU1388515,1,117,117,119000,2,0,0,-1,119000,1600,22,27,1,1,02,4,1,b
2023HU1388515,2,117,156,119000,2,0,0,-1,119000,1600,22,27,1,1,02,4,1,b
2023HU1388687,1,89,90,37000,1,0,0,-1,-60000,0,11,27,2,4,09,4,1,b
2023HU1388727,1,25,25,179300,1,0,2,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU1388785,1,31,31,79600,3,0,0,-1,79600,0,10,27,2,1,02,4,1,b
2023HU1388785,2,31,50,79600,3,0,0,-1,79600,0,10,27,2,1,02,4,1,b
2023HU1388785,3,31,18,79600,3,0,0,-1,79600,0,10,27,2,1,02,4,1,b
2023HU1388837,1,44,44,79000,1,0,0,200,-60000,0,7,27,2,4,09,4,1,b
2023HU1388870,1,39,39,39240,1,0,0,-1,-60000,590,31,27,1,6,05,4,1,b
2023HU1388922,1,104,105,43000,3,1,0,-1,43000,1500,58,27,1,2,03,1,1,b
2023HU1388922,2,104,98,43000,3,1,0,-1,43000,1500,58,27,1,2,03,1,1,1
2023HU1388922,3,104,114,43000,3,1,0,-1,43000,1500,58,27,1,2,03,1,1,b
2023HU1389038,1,439,439,14000,1,0,101,-1,-60000,0,0,27,3,6,05,4,1,b
2023HU1389137,1,23,23,196600,5,2,0,-1,179000,2500,20,27,1,1,01,2,1,2
2023HU1389137,2,23,19,196600,5,2,0,-1,179000,2500,20,27,1,1,01,2,4,b
2023HU1389137,3,23,15,196600,5,2,0,-1,179000,2500,20,27,1,1,01,2,1,b
2023HU1389137,4,23,28,196600,5,2,0,-1,179000,2500,20,27,1,1,01,2,1,b
2023HU1389137,5,23,18,196600,5,2,0,-1,179000,2500,20,27,1,1,01,2,3,b
2023HU1389188,1,75,74,99900,5,2,0,-1,99900,670,17,27,1,1,01,1,4,b
2023HU1389188,2,75,72,99900,5,2,0,-1,99900,670,17,27,1,1,01,1,4,1
2023HU1389188,3,75,85,99900,5,2,0,-1,99900,670,17,27,1,1,01,1,1,b
2023HU1389188,4,75,89,99900,5,2,0,-1,99900,670,17,27,1,1,01,1,1,b
2023HU1389188,5,75,74,99900,5,2,0,-1,99900,670,17,27,1,1,01,1,4,b
2023HU1389201,1,36,37,92000,4,2,0,-1,92000,1100,20,27,1,1,01,3,1,b
2023HU1389201,2,36,34,92000,4,2,0,-1,92000,1100,20,27,1,1,01,3,1,2
2023HU1389201,3,36,19,92000,4,2,0,-1,92000,1100,20,27,1,1,01,3,1,b
2023HU1389201,4,36,30,92000,4,2,0,-1,92000,1100,20,27,1,1,01,3,1,b
2023HU1389321,1,337,337,104000,3,1,0,-1,104000,2800,36,27,1,1,01,1,4,2
2023HU1389321,2,337,222,104000,3,1,0,-1,104000,2800,36,27,1,1,01,1,1,b
2023HU1389321,3,337,173,104000,3,1,0,-1,104000,2800,36,27,1,1,01,1,1,b
2023HU1389331,1,235,235,115000,1,0,0,-1,-60000,0,9,27,2,6,05,4,1,2
2023HU1389466,1,384,384,147000,3,1,15,-1,50000,0,0,27,3,3,03,2,1,2
2023HU1389466,2,384,188,147000,3,1,15,-1,50000,0,0,27,3,3,03,2,4,b
2023HU1389466,3,384,207,147000,3,1,15,-1,50000,0,0,27,3,3,03,2,1,b
2023HU1389478,1,14,14,386400,1,0,0,-1,-60000,640,6,27,1,4,09,4,1,b
2023HU1389486,1,11,11,27300,1,0,0,-1,-60000,1200,97,27,1,6,05,4,1,2
2023HU1389508,1,40,39,129800,3,0,0,-1,129800,1500,19,27,1,1,02,4,1,2
2023HU1389508,2,40,25,129800,3,0,0,-1,129800,1500,19,27,1,1,02,4,3,b
2023HU1389508,3,40,34,129800,3,0,0,-1,129800,1500,19,27,1,1,02,4,1,b
2023HU1389544,1,43,42,103300,2,0,0,-1,103300,720,20,27,1,1,02,4,1,b
2023HU1389544,2,43,48,103300,2,0,0,-1,103300,720,20,27,1,1,02,4,1,b
2023HU1389565,1,469,469,44700,1,0,0,-1,-60000,1700,51,27,1,4,09,4,1,b
2023HU1389591,1,179,179,42000,1,0,28,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1389610,1,31,31,169200,2,0,0,-1,169200,2000,18,27,1,1,02,4,1,b
2023HU1389610,2,31,34,169200,2,0,0,-1,169200,2000,18,27,1,1,02,4,1,b
2023HU1389637,1,18,18,0,2,0,0,-1,0,0,0,27,2,1,02,4,1,b
2023HU1389637,2,18,16,0,2,0,0,-1,0,0,0,27,2,1,02,4,1,b
2023HU1389685,1,51,50,176000,5,3,0,-1,176000,3000,23,27,1,1,01,2,1,2
2023HU1389685,2,51,42,176000,5,3,0,-1,176000,3000,23,27,1,1,01,2,1,b
2023HU1389685,3,51,48,176000,5,3,0,-1,176000,3000,23,27,1,1,01,2,1,b
2023HU1389685,4,51,44,176000,5,3,0,-1,176000,3000,23,27,1,1,01,2,1,b
2023HU1389685,5,51,50,176000,5,3,0,-1,176000,3000,23,27,1,1,01,2,1,b
2023HU1389821,1,19,18,103600,3,0,0,-1,103600,940,21,27,1,1,02,4,1,2
2023HU1389821,2,19,22,103600,3,0,0,-1,103600,940,21,27,1,1,02,4,1,b
2023HU1389821,3,19,4,103600,3,0,0,-1,103600,940,21,27,1,1,02,4,1,b
2023HU1389892,1,66,66,130000,1,0,0,-1,-60000,0,4,27,2,4,09,4,1,b
2023HU1389900,1,256,256,19900,1,0,14,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1389935,1,181,182,603000,1,0,0,-1,-60000,4000,9,27,1,4,09,4,1,b
2023HU1390127,1,20,19,218000,2,0,0,-1,218000,0,4,27,2,1,02,4,1,b
2023HU1390127,2,20,23,218000,2,0,0,-1,218000,0,4,27,2,1,02,4,1,b
2023HU1390151,1,174,173,16000,1,0,41,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1390157,1,14,14,151000,2,0,0,-1,151000,4,5,27,1,1,02,4,1,b
2023HU1390157,2,14,12,151000,2,0,0,-1,151000,4,5,27,1,1,02,4,1,b
2023HU1390162,1,81,81,19500,1,0,0,-1,-60000,0,11,27,2,4,09,4,1,b
2023HU1390204,1,59,58,40000,1,0,0,-1,-60000,420,17,27,1,4,09,4,5,b
2023HU1390218,1,49,49,146400,2,0,0,-1,146400,0,8,27,2,1,02,4,1,b
2023HU1390218,2,49,37,146400,2,0,0,-1,146400,0,8,27,2,1,02,4,1,b
2023HU1390251,1,148,148,35000,1,0,33,-1,-60000,0,0,27,3,4,09,4,4,b
2023HU1390299,1,18,18,400,4,1,0,-1,400,870,101,27,1,1,01,2,1,2
2023HU1390299,2,18,28,400,4,1,0,-1,400,870,101,27,1,1,01,2,1,b
2023HU1390299,3,18,13,400,4,1,0,-1,400,870,101,27,1,1,01,2,1,b
2023HU1390299,4,18,28,400,4,1,0,-1,400,870,101,27,1,1,01,2,1,2
2023HU1390321,1,196,196,100000,2,0,19,-1,-60000,0,0,27,3,5,04,4,1,b
2023HU1390321,2,196,227,100000,2,0,19,-1,-60000,0,0,27,3,5,04,4,1,2
2023HU1390361,1,91,91,118600,2,0,18,-1,-60000,0,0,27,3,7,04,4,1,2
2023HU1390361,2,91,101,118600,2,0,18,-1,-60000,0,0,27,3,7,04,4,1,b
2023HU1390461,1,98,98,30000,1,0,0,-1,-60000,800,58,27,1,4,09,4,1,b
2023HU1390560,1,17,18,71400,2,0,0,-1,71400,0,22,27,2,1,02,4,1,b
2023HU1390560,2,17,17,71400,2,0,0,-1,71400,0,22,27,2,1,02,4,1,b
2023HU1390573,1,164,164,81000,5,3,0,-1,81000,850,18,27,1,1,01,3,1,b
2023HU1390573,2,164,133,81000,5,3,0,-1,81000,850,18,27,1,1,01,3,1,2
2023HU1390573,3,164,134,81000,5,3,0,-1,81000,850,18,27,1,1,01,3,1,b
2023HU1390573,4,164,132,81000,5,3,0,-1,81000,850,18,27,1,1,01,3,1,b
2023HU1390573,5,164,237,81000,5,3,0,-1,81000,850,18,27,1,1,01,3,1,b
2023HU1390574,1,82,82,75400,2,0,0,-1,75400,710,17,27,1,2,11,4,1,b
2023HU1390574,2,82,67,75400,2,0,0,-1,75400,710,17,27,1,2,11,4,1,b
2023HU1390579,1,107,107,61800,2,0,0,-1,61800,2300,52,27,1,1,02,4,1,b
2023HU1390579,2,107,119,61800,2,0,0,-1,61800,2300,52,27,1,1,02,4,1,b
2023HU1390587,1,147,147,186000,5,3,18,-1,121000,0,0,27,3,3,03,2,1,2
2023HU1390587,2,147,191,186000,5,3,18,-1,121000,0,0,27,3,3,03,2,1,b
2023HU1390587,3,147,162,186000,5,3,18,-1,121000,0,0,27,3,3,03,2,1,2
2023HU1390587,4,147,171,186000,5,3,18,-1,121000,0,0,27,3,3,03,2,1,b
2023HU1390587,5,147,148,186000,5,3,18,-1,121000,0,0,27,3,3,03,2,1,b
2023HU1390614,1,156,156,7830,1,0,93,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1390623,1,20,20,118000,6,3,0,-1,118000,1200,15,27,1,1,01,2,1,b
2023HU1390623,2,20,15,118000,6,3,0,-1,118000,1200,15,27,1,1,01,2,1,2
2023HU1390623,3,20,17,118000,6,3,0,-1,118000,1200,15,27,1,1,01,2,1,2
2023HU1390623,4,20,13,118000,6,3,0,-1,118000,1200,15,27,1,1,01,2,1,2
2023HU1390623,5,20,18,118000,6,3,0,-1,118000,1200,15,27,1,1,01,2,1,b
2023HU1390623,6,20,23,118000,6,3,0,-1,118000,1200,15,27,1,1,01,2,1,b
2023HU1390834,1,12,13,122000,2,0,0,-1,-60000,1100,12,27,1,5,04,4,1,b
2023HU1390834,2,12,15,122000,2,0,0,-1,-60000,1100,12,27,1,5,04,4,1,2
2023HU1390849,1,81,82,130000,3,1,0,-1,130000,0,5,27,2,1,01,1,1,b
2023HU1390849,2,81,79,130000,3,1,0,-1,130000,0,5,27,2,1,01,1,1,2
2023HU1390849,3,81,79,130000,3,1,0,-1,130000,0,5,27,2,1,01,1,1,b
2023HU1390865,1,30,30,11500,1,0,0,1500,-60000,860,101,27,1,6,05,4,1,2
2023HU1391024,1,42,42,200000,3,0,0,-1,200000,1800,14,27,1,1,02,4,1,b
2023HU1391024,2,42,36,200000,3,0,0,-1,200000,1800,14,27,1,1,02,4,1,b
2023HU1391024,3,42,48,200000,3,0,0,-1,200000,1800,14,27,1,1,02,4,1,b
2023HU1391040,1,26,26,268200,2,0,0,-1,268200,2900,15,27,1,1,02,4,1,b
2023HU1391040,2,26,30,268200,2,0,0,-1,268200,2900,15,27,1,1,02,4,1,b
2023HU1391077,1,11,11,280000,2,0,0,-1,280000,0,2,27,2,1,02,4,1,b
2023HU1391077,2,11,18,280000,2,0,0,-1,280000,0,2,27,2,1,02,4,1,b
2023HU1391159,1,18,17,36000,1,0,0,-1,-60000,1100,52,27,1,4,09,4,1,b
2023HU1391196,1,60,60,24000,2,0,0,-1,24000,0,69,27,2,1,02,4,1,b
2023HU1391196,2,60,67,24000,2,0,0,-1,24000,0,69,27,2,1,02,4,1,b
2023HU1391199,1,84,84,250000,2,0,0,-1,250000,1200,7,27,1,1,02,4,1,b
2023HU1391199,2,84,73,250000,2,0,0,-1,250000,1200,7,27,1,1,02,4,1,b
2023HU1391241,1,88,88,52000,5,2,0,-1,52000,0,24,27,2,1,01,2,5,b
2023HU1391241,2,88,115,52000,5,2,0,-1,52000,0,24,27,2,1,01,2,5,2
2023HU1391241,3,88,76,52000,5,2,0,-1,52000,0,24,27,2,1,01,2,1,b
2023HU1391241,4,88,127,52000,5,2,0,-1,52000,0,24,27,2,1,01,2,1,2
2023HU1391241,5,88,244,52000,5,2,0,-1,52000,0,24,27,2,1,01,2,1,b
2023HU1391284,1,13,13,21600,1,0,0,-1,-60000,0,14,27,2,6,05,4,1,b
2023HU1391334,1,15,15,101500,2,0,0,-1,101500,0,6,27,2,1,02,4,1,b
2023HU1391334,2,15,15,101500,2,0,0,-1,101500,0,6,27,2,1,02,4,1,b
2023HU1391352,1,21,21,58400,2,0,0,-1,58400,0,25,27,2,1,02,4,1,b
2023HU1391352,2,21,13,58400,2,0,0,-1,58400,0,25,27,2,1,02,4,1,b
2023HU1391355,1,131,131,52500,2,0,0,-1,52500,1100,30,27,1,1,02,4,1,b
2023HU1391355,2,131,146,52500,2,0,0,-1,52500,1100,30,27,1,1,02,4,1,b
2023HU1391372,1,42,42,21200,1,0,61,-1,-60000,0,0,27,3,6,05,4,1,2
2023HU1391386,1,24,24,96300,2,0,0,-1,96300,1100,22,27,1,1,02,4,1,b
2023HU1391386,2,24,22,96300,2,0,0,-1,96300,1100,22,27,1,1,02,4,1,b
2023HU1391443,1,173,173,152000,3,0,0,-1,152000,1600,15,27,1,2,11,4,1,b
2023HU1391443,2,173,197,152000,3,0,0,-1,152000,1600,15,27,1,2,11,4,4,2
2023HU1391443,3,173,150,152000,3,0,0,-1,152000,1600,15,27,1,2,11,4,4,b
2023HU1391668,1,263,262,188000,2,0,0,-1,188000,1400,11,27,1,1,02,4,1,b
2023HU1391668,2,263,116,188000,2,0,0,-1,188000,1400,11,27,1,1,02,4,1,b
2023HU1391713,1,168,169,23000,2,0,0,-1,23000,0,39,27,2,1,02,4,1,b
2023HU1391713,2,168,161,23000,2,0,0,-1,23000,0,39,27,2,1,02,4,1,b
2023HU1391779,1,38,38,53300,2,0,0,-1,53300,0,9,27,2,1,02,4,1,b
2023HU1391779,2,38,42,53300,2,0,0,-1,53300,0,9,27,2,1,02,4,1,b
2023HU1391821,1,32,31,193900,4,1,0,-1,193900,2200,21,27,1,1,01,2,1,b
2023HU1391821,2,32,42,193900,4,1,0,-1,193900,2200,21,27,1,1,01,2,1,b
2023HU1391821,3,32,64,193900,4,1,0,-1,193900,2200,21,27,1,1,01,2,1,b
2023HU1391821,4,32,24,193900,4,1,0,-1,193900,2200,21,27,1,1,01,2,1,b
2023HU1391824,1,145,146,34000,1,0,38,-1,-60000,0,0,27,3,4,09,4,1,b
2023HU1391842,1,27,27,75400,2,0,0,-1,75400,0,15,27,2,1,02,4,1,b
2023HU1391842,2,27,24,75400,2,0,0,-1,75400,0,15,27,2,1,02,4,1,b
2023HU1391882,1,27,28,125000,5,3,0,-1,125000,0,6,27,2,2,10,2,1,b
2023HU1391882,2,27,20,125000,5,3,0,-1,125000,0,6,27,2,2,10,2,1,2
2023HU1391882,3,27,42,125000,5,3,0,-1,125000,0,6,27,2,2,10,2,1,b
2023HU1391882,4,27,30,125000,5,3,0,-1,125000,0,6,27,2,2,10,2,1,b
2023HU1391882,5,27,30,125000,5,3,0,-1,125000,0,6,27,2,2,10,2,1,b
2023HU1391973,1,280,280,50000,2,0,0,-1,50000,1200,37,27,1,1,02,4,1,2
2023HU1391973,2,280,372,50000,2,0,0,-1,50000,1200,37,27,1,1,02,4,1,b
2023HU1392016,1,14,15,51000,1,0,0,-1,-60000,0,7,27,2,4,09,4,1,b
2023HU1392085,1,76,76,89000,1,0,0,-1,-60000,1000,20,27,1,4,09,4,1,b
2023HU1392134,1,126,126,108000,2,0,0,-1,108000,0,8,27,2,1,02,4,1,b
2023HU1392134,2,126,115,108000,2,0,0,-1,108000,0,8,27,2,1,02,4,1,b
2023HU1392242,1,86,86,59300,2,0,0,-1,-60000,560,24,27,1,7,04,4,1,b
2023HU1392242,2,86,76,59300,2,0,0,-1,-60000,560,24,27,1,7,04,4,1,b
2023HU1392356,1,74,74,147000,2,0,0,-1,147000,780,8,27,1,1,02,4,1,2
